sentence_id,statement_id,sentence,prediction,targets,labels,confidence
4380,SID_252,"In 2023, we actively participated in the Joint Association Forced Labor Working Group (AAFA, NRF, RILA, and USFIA), which meets to discuss how to combat forced labor in our supply chains and create sustainable solutions for the industry",0,0,c2 (operations),0.6007712305961114
4381,SID_252,We maintain and enforce internal accountability procedures for employees and contractors regarding company standards around slavery and human trafficking,0,0,c2 (operations),0.4915210896879101
4383,SID_252,"If cases of non-compliance are not resolved within a timely manner, we may terminate the business relationship",0,0,c2 (operations),0.6149219483364045
4386,SID_252,"This policy ensures that our facilities and the facilities of its subcontractors are maintained in accordance with the SMP Policy standards, and will comply with all applicable laws, regulations, and orders regarding the use of forced labor, child labor, human slavery, human trafficking, wages, working hours and conditions, work eligibility and non-discrimination",0,0,c2 (operations),0.5766428598223293
4387,SID_252,"CSC strives to comply with the UN Guiding Principles on Business and Human Rights (UNGPs), which specify that due diligence processes should 'include assessing actual and potential human rights impacts, integrating and acting upon the findings, tracking responses, and communicating how impacts are addressed. All finished goods facilities are subject to performance evaluation of audit or assessment data which include specific criteria around risks for forced and child labor or human trafficking",0,0,c2 (operations),0.5910801991072681
4388,SID_252,"This includes the employment of vulnerable worker groups such as young workers, foreign migrants, interns and temporary workers, as well as high-risk practices such as restrictions on freedom of movement, payment of recruitment fees, or the use of labor brokers or third-party recruiters",0,0,c2 (structure),0.5723777721744727
4389,SID_252,"We require assessments annually and where heightened risks or concerns are found, we re-audit again within six months",0,0,c2 (operations),0.5742298067543972
4390,SID_252,"New finished goods facilities, including finished goods subcontractors, are audited or assessed and must meet our minimum standards before production can begin",0,0,c1 (reporting entity),0.6222792052843517
4390,SID_252,"New finished goods facilities, including finished goods subcontractors, are audited or assessed and must meet our minimum standards before production can begin",0,0,c2 (operations),0.6222792052843517
4392,SID_252,"SMP monitoring performance data comes from several sources: unannounced audits completed by our internal SMP auditors as well as designated 3rd party audit firms who are trained to our standards, announced assessments performed by ILOs Better Work program, the Social and Labor Convergence Program, and audits from a handful of other brands with whom we have built a strong relationship",0,0,c2 (operations),0.6012175839021843
4394,SID_252,"In 2023, we utilized data from 314 audits and assessments at our finished goods factories (Tier 1) and 70 assessments at processing facilities (Tier 2)",0,0,c3 (risk description),0.5992769928749964
9185,SID_311,CMN has not yet taken any measures to remediate any forced labour or child labour in its activities and supply chains since a complete risk identification process has not yet been completed,0,1,c2 (operations),0.42178275073048144
9185,SID_311,CMN has not yet taken any measures to remediate any forced labour or child labour in its activities and supply chains since a complete risk identification process has not yet been completed,0,1,c2 (supply chains),0.42178275073048144
4396,SID_252,"CSC does not believe that slavery, human trafficking, forced labor or child labor exist in our supply chain",1,1,c2 (structure),0.6819134958553122
4396,SID_252,"CSC does not believe that slavery, human trafficking, forced labor or child labor exist in our supply chain",1,1,c3 (risk description),0.6819134958553122
9355,SID_315,Remediation measures: MCC BC has not identied any forced labour or child labour in its activities and supply chains and therefore no remediation measures have been taken,1,1,c2 (structure),0.7141732265256734
9355,SID_315,Remediation measures: MCC BC has not identied any forced labour or child labour in its activities and supply chains and therefore no remediation measures have been taken,1,1,c2 (supply chains),0.7141732265256734
11828,SID_352,"To date, the Company has not identified the use of forced labour or child labour by any of its suppliers, and therefore has not had to take any remediation measures",0,1,c2 (structure),0.4642334336686881
11828,SID_352,"To date, the Company has not identified the use of forced labour or child labour by any of its suppliers, and therefore has not had to take any remediation measures",0,1,c2 (supply chains),0.4642334336686881
4403,SID_252,"For example, CSC has signed on to AAFA/FLAs Commitment to Responsible Recruitment, which commits us to ensure that workers are re-imbursed for all fees paid to obtain their job and has incorporated these protocols into our companys social compliance standards",0,0,c2 (operations),0.6130212088664357
4404,SID_252,"Training CSC regularly communicates with all internal supply chain management staff on our forced labor, slavery and human trafficking policies and procedures, with a particular focus on mitigating risks, to ensure they are knowledgeable and aware of the issues and concerns surrounding our supply chain",0,0,c2 (operations),0.5068516726221142
4405,SID_252,"In 2023, a mandatory, in-depth training was assigned to all relevant CSC supply chain employees to bring awareness around forced labor and human trafficking prevalence, relevant legislation to our company, what CSC is doing for risk mitigation and due diligence, and what reporting mechanisms employees should follow if they have concerns or spot issues",0,0,c2 (operations),0.5523260863161433
